index,unit1_rgb,unit1_beam_32,unit1_beam_64
375,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8630_03_38_24.jpg,26,52
1434,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5944_03_32_38.jpg,25,49
814,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5904_03_32_33.jpg,7,13
710,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9874_03_41_06.jpg,24,46
161,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4356_03_29_15.jpg,22,43
1323,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4363_03_29_16.jpg,25,48
51,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2881_03_26_06.jpg,4,8
1212,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8595_03_38_19.jpg,10,20
1118,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9527_03_40_21.jpg,24,47
671,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8596_03_38_19.jpg,11,21
33,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6503_03_33_50.jpg,15,29
994,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6481_03_33_47.jpg,7,13
239,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8104_03_37_15.jpg,12,22
805,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8050_03_37_09.jpg,30,58
355,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9521_03_40_20.jpg,22,42
165,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7871_03_36_46.jpg,30,59
487,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6267_03_33_20.jpg,12,23
1314,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2547_03_25_24.jpg,11,20
1054,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2028_03_24_18.jpg,14,27
1217,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2012_03_24_15.jpg,6,10
296,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3659_03_27_46.jpg,7,14
1085,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9884_03_41_07.jpg,20,39
475,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3643_03_27_44.jpg,15,29
840,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6224_03_33_14.jpg,30,59
473,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_565_03_21_10.jpg,2,2
1324,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8617_03_38_22.jpg,20,39
1354,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6550_03_33_56.jpg,28,55
820,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_566_03_21_10.jpg,2,2
1367,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5378_03_31_26.jpg,23,45
98,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6278_03_33_21.jpg,7,14
816,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5927_03_32_36.jpg,17,34
1128,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6516_03_33_52.jpg,19,37
577,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8592_03_38_19.jpg,9,16
1154,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6561_03_33_57.jpg,30,60
90,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6545_03_33_55.jpg,26,52
721,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2564_03_25_26.jpg,14,27
450,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2833_03_26_00.jpg,21,42
551,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4100_03_28_42.jpg,19,38
309,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9908_03_41_10.jpg,9,18
1141,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9512_03_40_19.jpg,18,34
903,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6521_03_33_52.jpg,20,39
673,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9869_03_41_05.jpg,25,49
1376,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2561_03_25_26.jpg,14,26
434,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2806_03_25_57.jpg,30,59
583,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6477_03_33_47.jpg,6,11
1545,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5962_03_32_41.jpg,30,60
1427,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4105_03_28_43.jpg,17,32
1253,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9272_03_39_48.jpg,25,48
932,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6496_03_33_49.jpg,12,23
449,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8593_03_38_19.jpg,9,17
1147,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6831_03_34_32.jpg,17,32
568,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7813_03_36_38.jpg,3,5
620,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9494_03_40_17.jpg,11,21
1249,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4381_03_29_18.jpg,31,61
493,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2811_03_25_57.jpg,29,57
386,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5886_03_32_31.jpg,2,2
742,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3653_03_27_45.jpg,10,20
282,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9894_03_41_08.jpg,15,29
746,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2541_03_25_23.jpg,9,17
1291,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1023_03_22_09.jpg,19,37
484,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9524_03_40_21.jpg,23,45
1168,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6511_03_33_51.jpg,17,34
283,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8578_03_38_17.jpg,2,3
438,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5348_03_31_22.jpg,8,14
923,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5928_03_32_36.jpg,18,34
781,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6279_03_33_21.jpg,7,13
549,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6827_03_34_32.jpg,20,38
928,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3637_03_27_43.jpg,18,34
1408,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6490_03_33_48.jpg,11,20
783,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5377_03_31_26.jpg,22,44
891,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9469_03_40_13.jpg,4,6
1132,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4089_03_28_41.jpg,24,47
1550,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1015_03_22_08.jpg,20,39
973,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9536_03_40_22.jpg,26,52
674,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1025_03_22_09.jpg,19,34
1508,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9470_03_40_14.jpg,4,7
687,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6494_03_33_49.jpg,12,22
1397,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4328_03_29_11.jpg,9,17
818,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_625_03_21_18.jpg,14,26
1497,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2593_03_25_30.jpg,20,39
753,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9523_03_40_20.jpg,22,44
122,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8099_03_37_15.jpg,14,27
1251,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2594_03_25_30.jpg,20,40
700,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_685_03_21_25.jpg,30,59
919,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4086_03_28_40.jpg,25,49
922,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9299_03_39_51.jpg,9,17
17,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5920_03_32_35.jpg,14,27
1566,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6525_03_33_53.jpg,22,42
779,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_631_03_21_18.jpg,15,29
930,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9526_03_40_21.jpg,24,46
1413,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_597_03_21_14.jpg,7,14
856,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5336_03_31_20.jpg,2,4
1084,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_668_03_21_23.jpg,26,52
1334,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1308_03_22_46.jpg,25,50
294,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6548_03_33_56.jpg,28,55
984,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2544_03_25_23.jpg,10,19
40,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_7822_03_36_39.jpg,8,14
107,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9890_03_41_08.jpg,17,33
727,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8587_03_38_18.jpg,7,13
24,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2877_03_26_06.jpg,6,10
711,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_582_03_21_12.jpg,4,7
70,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6555_03_33_57.jpg,30,59
1573,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1321_03_22_47.jpg,31,60
426,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2609_03_25_32.jpg,26,52
1379,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9281_03_39_49.jpg,19,37
1390,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6290_03_33_23.jpg,3,6
104,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8618_03_38_22.jpg,22,42
556,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9915_03_41_11.jpg,6,11
1117,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2832_03_26_00.jpg,22,43
1489,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9892_03_41_08.jpg,16,30
888,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1030_03_22_10.jpg,15,29
1167,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5342_03_31_21.jpg,6,11
1027,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1264_03_22_40.jpg,4,7
1481,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2857_03_26_03.jpg,14,27
75,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8056_03_37_09.jpg,28,55
508,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6862_03_34_36.jpg,2,2
1429,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_636_03_21_19.jpg,17,32
219,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5943_03_32_38.jpg,24,47
1396,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9905_03_41_10.jpg,9,17
1131,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5362_03_31_24.jpg,15,29
266,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9514_03_40_19.jpg,19,37
1024,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1271_03_22_41.jpg,7,13
943,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4109_03_28_43.jpg,14,26
435,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3655_03_27_45.jpg,9,17
111,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6484_03_33_48.jpg,8,14
511,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6531_03_33_54.jpg,23,45
889,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5909_03_32_34.jpg,9,17
41,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3599_03_27_38.jpg,30,59
505,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1063_03_22_14.jpg,4,7
277,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9528_03_40_21.jpg,25,48
810,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9262_03_39_47.jpg,29,58
340,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2592_03_25_29.jpg,20,39
1184,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1300_03_22_45.jpg,20,39
1574,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_9517_03_40_20.jpg,20,39
926,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1010_03_22_07.jpg,23,45
186,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4350_03_29_14.jpg,20,39
799,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2836_03_26_01.jpg,20,39
1143,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_3623_03_27_41.jpg,24,46
745,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5372_03_31_25.jpg,20,39
571,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_634_03_21_19.jpg,15,29
1200,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4082_03_28_40.jpg,28,55
724,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8588_03_38_18.jpg,7,13
62,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2539_03_25_23.jpg,9,17
1008,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8616_03_38_22.jpg,20,39
579,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8580_03_38_17.jpg,3,6
798,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6498_03_33_49.jpg,13,26
656,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2549_03_25_24.jpg,11,21
1126,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1262_03_22_40.jpg,4,6
388,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6843_03_34_34.jpg,10,19
128,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1270_03_22_41.jpg,7,13
1423,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_6834_03_34_33.jpg,15,28
252,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8078_03_37_12.jpg,22,43
1475,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4338_03_29_12.jpg,13,26
544,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2516_03_25_20.jpg,3,6
308,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1314_03_22_46.jpg,28,55
194,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8628_03_38_24.jpg,26,51
647,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2610_03_25_32.jpg,25,49
503,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4358_03_29_15.jpg,23,45
34,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_4376_03_29_17.jpg,30,58
1178,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1305_03_22_45.jpg,25,49
801,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2608_03_25_32.jpg,25,49
1007,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_8621_03_38_23.jpg,23,45
58,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_1318_03_22_47.jpg,29,57
939,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_5923_03_32_36.jpg,15,29
1170,../../..//Data/Scenario5/development_dataset/unit1/camera_data/image_BS1_2863_03_26_04.jpg,12,23
